Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Singapore,SGP,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,37.59999847,37.29999924,32.59999847,32.90000153,31.89999962,25.5,,,,,,,,34.20000076,31.29999924,32.20000076,28.10000038,32.79999924,31.39999962,32.09999847,29.89999962,31.20000076,35.29999924,33,
Singapore,SGP,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300000012,0.300000012,0.200000003,0.300000012,0.200000003,0.200000003,0.200000003,0.300000012,0.300000012,0.300000012,0.300000012,0.300000012,0.300000012,0.300000012,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.300000012,0.400000006,0.400000006,0.400000006,0.300000012,0.300000012,0.300000012,0.300000012
Singapore,SGP,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.400000006,0.400000006,0.300000012,0.400000006,0.300000012,0.300000012,0.300000012,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.400000006,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
Singapore,SGP,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100000001,0.100000001,0,0.100000001,0.100000001,0.100000001,0.100000001,0.200000003,0.100000001,0.200000003,0.200000003,0.100000001,0.200000003,0.100000001,0.200000003,0.300000012,0.200000003,0.200000003,0.200000003,0.200000003,0.200000003,0.200000003,0.200000003,0.200000003,0.200000003,0.200000003,0.200000003
Singapore,SGP,Child employment in agriculture (% of economically active children ages 7-14),SL.AGR.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Net taxes on products (constant LCU),NY.TAX.NIND.KN,969700000,986400000,1039600000,1048000000,1093600000,1331400000,1497900000,1497900000,1506900000,1751500000,2066700000,2126900000,2446300000,2667600000,2493400000,2472600000,2576200000,2787100000,2972500000,3360500000,3707400000,3956200000,4237200000,4550500000,4776700000,4772200000,4815900000,5475300000,6076800000,7163200000,7690100000,7670300000,8368800000,9457800000,10088100000,10644200000,11131200000,11942300000,10967200000,11857700000,12998900000,12449900000,12615200000,13283900000,14750100000,15476800000,16707500000,19862300000,16830500000,17064800000,17933100000,17514100000,18045000000,16895600000,16855700000,18389800000,20272500000,
Singapore,SGP,Net taxes on products (current LCU),NY.TAX.NIND.CN,117000000,118800000,125100000,127300000,134500000,166300000,189000000,190900000,218000000,265100000,322100000,334300000,391500000,469000000,468000000,487800000,536100000,606500000,690100000,816200000,959900000,1092900000,1190000000,1406400000,1560500000,1538400000,1446400000,1810900000,2383100000,3181800000,3267600000,3389000000,4291700000,5563700000,7529700000,8394500000,8440700000,9167700000,7286300000,8736900000,11237900000,9563600000,8626800000,9127400000,9694200000,9496200000,9871400000,15519800000,14232000000,13941600000,17933100000,19890800000,21055500000,22044600000,21606700000,24057300000,26435300000,
Singapore,SGP,Net taxes on products (current US$),NY.TAX.NIND.CD,38220305.76,38808310.47,40866326.93,41584999.35,43937018.16,54325101.27,61740493.92,62361165.56,71213903.04,86600026.13,105220175.1,109205540.3,128331202.7,166755555.6,190445186,200172350.1,226078522.3,245467055.2,282897433.8,358927000.9,441414513,510414720.7,563260283.1,657196261.7,738523426.4,721203881.7,657424662.5,831679985.3,1131576448,1581097197,1675434549,1961794501,2634561080,3443309816,4929749902,5922463666,5986312057,6174366918,4353668738,5154513274,6518503480,5337723949,4817826427,5239008151,5735534256,5705479452,6212725785,10297790458,10058661389,9585149536,13152255226,15813960884,16848443626,17617357948,17052087444,17498763457,19135215346,
Singapore,SGP,Net income from abroad (constant LCU),NY.GSR.NFCY.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Net income from abroad (current LCU),NY.GSR.NFCY.CN,39400000,44600000,49100000,67500000,86600000,96100000,106200000,97800000,87200000,84700000,56200000,-10000000,-20600000,-223900000,-350600000,123500000,-81300000,-187300000,-43000000,-78900000,-1326900000,-1745900000,-1712300000,-1058200000,-264700000,337900000,13300000,-1192500000,-728300000,-372800000,-708700000,-1186500000,50700000,-2067500000,146200000,900100000,-975400000,2912800000,2116400000,1656600000,-1012600000,-1674700000,-4608300000,-5859100000,-13591300000,-14023100000,-8338900000,-8556600000,-12267600000,-12969000000,-1834500000,-9255100000,-13290300000,-12478400000,-10024400000,-18155900000,-13119200000,
Singapore,SGP,Net income from abroad (current US$),NY.GSR.NFCY.CD,12870769.63,14569449.89,16039461.65,22050176.4,28289559.65,31392917.81,34692277.54,31948255.59,28485561.22,27668888.02,18358813.54,-3266692.8,-6752548.595,-79608888.89,-142671115.8,50679141.53,-34284991.35,-75805407.16,-17627285.4,-34696569.92,-610181182.7,-815383896.9,-810479481.2,-494485981.3,-125272124.9,158407950.9,6045179.765,-547671534.9,-345821462.5,-185251441.1,-363379992.8,-686830680.2,31123388.58,-1279551925,95718213.96,635035981.4,-691773049.6,1961745690,1264579350,977345132.7,-587354988.4,-934698889.3,-2573606612,-3363046723,-8041237723,-8425318433,-5248222040,-5677526375,-8670294720,-8916466140,-1345434543,-7358165050,-10634792350,-9972348757,-7911293505,-13206211813,-9496344553,
Singapore,SGP,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,25.14694434,27.6112971,26.02166602,29.68862834,31.34119459,31.9621899,33.38642385,35.7154833,32.0818005,34.54290696,38.13123831,43.06255839,44.9958568,41.14744761,38.27074115,36.01667634,40.69218626,43.45664472,43.52114355,44.63584233,46.77468747,44.05522539,48.25006451,50.2760004,49.45117932,53.46357942,53.12691186,49.69060737,45.7064645,41.6186909,38.96848956,40.49347996,41.31166679,43.44596527,47.47876432,49.2233007,45.01205408,44.63905066,51.67972816,49.28220076,47.25792824,47.39979436,48.37494285,44.87987635,44.36908866,
Singapore,SGP,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,,,,,,,,,,,,,25.20953067,28.219491,26.75333038,29.42392447,31.51196783,32.33256712,33.46491099,35.8493076,33.81673992,36.6516829,40.15532943,44.29478366,45.28328874,40.80966543,38.25828627,36.98598093,41.2552691,43.72287662,43.96303543,45.32034558,46.74679217,45.00479044,48.1875467,49.91534463,49.8085953,52.43659106,52.35444452,49.13405671,45.98832156,42.05898835,40.09070363,41.94781457,44.44125059,46.5221801,49.22678853,50.82663149,47.13820987,46.80820655,51.97551161,50.63406781,49.06234097,49.01560757,49.64965388,46.96951343,45.8347389,
Singapore,SGP,Gross savings (current LCU),NY.GNS.ICTR.CN,,,,,,,,,,,,,2086592853,2868454822,3335899518,4075654898,4701774672,5226009822,6121100334,7548824551,8297444391,10481941488,12953105390,16380609649,18764172204,16797992866,15635243400,16388488151,21713431975,26606069991,30685583248,35064623296,39741084164,43169495087,54372129199,62631478330,67218641895,79512906535,76205401747,72672463586,75515169398,66579126204,64153785393,68432280409,79732136570,92137596380,1.11497E+11,1.33518E+11,1.22424E+11,1.24926E+11,1.66595E+11,1.70836E+11,1.70774E+11,1.79423E+11,1.88879E+11,1.83153E+11,1.82034E+11,
Singapore,SGP,Gross savings (current US$),NY.GNS.ICTR.CD,,,,,,,,,,,,,683971827.2,1019895048,1357491462,1672475234,1982783567,2115108395,2509264710,3319623813,3815618684,4895358438,6131067066,7654490490,8880346523,7874920476,7106605791,7526631832,10310271593,13221064396,15733775957,20297900605,24396000101,26717103037,35597832394,44187581720,47672795670,53551257095,45533820355,42874609785,43802302435,37159751188,35828094154,39279233388,47173196409,55357844496,70172292899,88592730877,86524817816,85889277684,1.22182E+11,1.35821E+11,1.36652E+11,1.43389E+11,1.49064E+11,1.33222E+11,1.31765E+11,
Singapore,SGP,"GNI per capita, PPP (constant 2011 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33973.6357,35038.37958,37004.08012,39371.91656,43292.61455,45221.4657,46004.57119,49503.30042,46569.31883,48819.58594,51347.50209,49288.39937,50006.64129,52577.64181,54663.89008,57615.54873,62912.68665,66150.69601,62980.43542,60719.8134,71652.93775,73010.42726,73289.38504,76042.28677,78289.13365,77332.36604,78929.2336,
Singapore,SGP,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21970,23420,25290,27550,30940,32980,34180,37390,35550,37860,40730,39980,41180,44210,47330,51520,57870,62430,60580,58790,70240,73010,74580,78610,82260,82310,85020,
Singapore,SGP,GNI per capita (constant LCU),NY.GNP.PCAP.KN,,,,,,,,,,,,,,,,12917.71617,13510.23372,14235.97534,15425.15047,16645.95335,17300.56963,18125.18126,18697.96027,20471.16704,22322.93903,22451.60634,22598.97266,24030.62353,26342.73498,28395.82422,29935.59286,30873.78328,32605.84432,34692.24415,38146.93531,39846.52681,40536.55385,43619.43066,41034.17664,43016.9812,45244.43397,43430.07234,44062.94537,46328.36158,48166.64227,50767.4723,55435.00231,58288.14792,55494.69858,53502.76987,63136.4035,64332.54434,64578.34572,67004.04269,68983.83355,68140.78555,69547.85242,
Singapore,SGP,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,4.586859999,5.37179174,8.353309837,7.914366121,3.9325851,4.766384226,3.160128451,9.483423591,9.045756836,0.576390507,0.65637318,6.335026329,9.621520874,7.793758848,5.422517847,3.134029853,5.610135389,6.398852335,9.958108051,4.455381511,1.731711882,7.605177343,-5.926840361,4.832080792,5.178077825,-4.010132224,1.457223067,5.141318138,3.967938074,5.399649844,9.193938158,5.146830515,-4.792482586,-3.589403606,18.0058596,1.894534329,0.382079377,3.756207972,2.954733448,-1.22209503,2.064940775,
Singapore,SGP,GNI per capita (constant 2010 US$),NY.GNP.PCAP.KD,,,,,,,,,,,,,,,,9473.93925,9908.495579,10440.75933,11312.9083,12208.25328,12688.35323,13293.1289,13713.20885,15013.69053,16371.79247,16466.15793,16574.23737,17624.21967,19319.93765,20825.687,21954.96359,22643.03871,23913.34383,25443.52339,27977.21695,29223.7087,29729.77913,31990.78156,30094.73901,31548.94111,33182.56983,31851.90491,32316.05821,33977.52958,35325.73691,37233.20301,40656.40066,42748.9167,40700.18231,39239.2885,46304.6597,47181.91737,47362.18975,49141.21209,50593.20392,49974.90689,51006.85912,
Singapore,SGP,GNI per capita (current LCU),NY.GNP.PCAP.CN,1333.758503,1400.552162,1472.574563,1601.83844,1532.634666,1631.40601,1789.185277,1964.906958,2211.481113,2527.980416,2859.580622,3273.2737,3845.474819,4635.111719,5592.026191,6121.939362,6506.170148,6951.060078,7771.541468,8834.529054,10164.48179,11291.2211,12188.89644,13793.38255,15166.15969,15044.75399,14951.344,15968.78177,18492.58707,20762.07965,22906.32634,24678.96384,26314.28255,28949.099,33001.70106,35600.84732,36765.12734,39945.93837,37063.61229,37362.17462,40767.05727,38254.93981,38319.80747,39646.07495,43058.47556,46428.02388,51460.42194,57249.10806,53666.36663,53510.79573,63136.4035,65087.61716,65520.88994,67798.1509,69550.73053,70449.96551,70828.01064,
Singapore,SGP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,490,530,500,540,590,660,750,850,960,1090,1280,1610,2090,2670,2940,3030,3390,4000,4720,5370,5680,6160,6920,7090,7320,8070,9300,10300,11450,12980,15320,17760,20780,23610,25640,27750,24010,23410,23670,21990,21760,23110,25650,28370,32080,35660,36680,37080,44790,48150,51110,54700,55720,52740,51880,
Singapore,SGP,"GNI, PPP (constant 2011 international $)",NY.GNP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03522E+11,1.09848E+11,1.19549E+11,1.30458E+11,1.4802E+11,1.59383E+11,1.68869E+11,1.87916E+11,1.82888E+11,1.93263E+11,2.06822E+11,2.03956E+11,2.08825E+11,2.16348E+11,2.27766E+11,2.45774E+11,2.76902E+11,3.03539E+11,3.04787E+11,3.02845E+11,3.63763E+11,3.78463E+11,3.89345E+11,4.10565E+11,4.2822E+11,4.28035E+11,4.42579E+11,
Singapore,SGP,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66950965000,73428850364,81707756707,91279941041,1.05773E+11,1.16253E+11,1.25471E+11,1.41924E+11,1.39607E+11,1.49876E+11,1.64043E+11,1.65458E+11,1.71974E+11,1.81924E+11,1.97193E+11,2.19792E+11,2.54701E+11,2.86477E+11,2.93156E+11,2.9322E+11,3.56614E+11,3.78463E+11,3.96211E+11,4.24418E+11,4.4995E+11,4.55568E+11,4.76754E+11,
Singapore,SGP,GNI (constant LCU),NY.GNP.MKTP.KN,,,,,,,,,,,,,,,,29227624599,30983018996,33102913462,36304634147,39675629818,41762623567,45908093469,49483516115,54884447579,60991202809,61426629514,61771421690,66679909822,74974268781,83225349611,91217702941,96791873095,1.0534E+11,1.14952E+11,1.30426E+11,1.40439E+11,1.48798E+11,1.65581E+11,1.6115E+11,1.70292E+11,1.82239E+11,1.79714E+11,1.84005E+11,1.90633E+11,2.00694E+11,2.16562E+11,2.4399E+11,2.67461E+11,2.68561E+11,2.66849E+11,3.20527E+11,3.3348E+11,3.43068E+11,3.61766E+11,3.77323E+11,3.77159E+11,3.89974E+11,
Singapore,SGP,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,6.005942736,6.842117182,9.672020829,9.285304066,5.260140188,9.926267911,7.788218539,10.9146073,11.12656772,0.713917228,0.561307334,7.946212015,12.43906745,11.00521681,9.603267955,6.110842495,8.831075024,9.124873834,13.46169905,7.677230289,5.951586331,11.27929198,-2.67607029,5.673201166,7.015674589,-1.385708006,2.387400198,3.602349058,5.277711555,7.906426129,12.66507077,9.619775082,0.411232044,-0.637416841,20.11535944,4.041236541,2.8753028,5.450017637,4.300255569,-0.043237727,3.397795937,
Singapore,SGP,GNI (constant 2010 US$),NY.GNP.MKTP.KD,,,,,,,,,,,,,,,,21435734946,22723152912,24277897662,26626060981,29098371703,30628986848,33669302141,36291540972,40252620154,44731355196,45050700047,45303572930,48903490885,54986629102,61038026851,66899672124,70987805717,77256792098,84306376905,95655447644,1.02999E+11,1.09129E+11,1.21438E+11,1.18188E+11,1.24894E+11,1.33656E+11,1.31804E+11,1.3495E+11,1.39812E+11,1.4719E+11,1.58828E+11,1.78944E+11,1.96158E+11,1.96964E+11,1.95709E+11,2.35076E+11,2.44576E+11,2.51609E+11,2.65321E+11,2.76731E+11,2.76611E+11,2.8601E+11,
Singapore,SGP,GNI (current LCU),NY.GNP.MKTP.CN,2195900000,2384300000,2577300000,2875300000,2822500000,3078300000,3461000000,3885800000,4449500000,5163400000,5932200000,6916100000,8277000000,10164800000,12469100000,13851500000,14920600000,16163300000,18291100000,21057100000,24536500000,28598800000,32257500000,36980900000,41437300000,41161800000,40867600000,44310000000,52631900000,60851600000,69798600000,77370600000,85013500000,95922000000,1.12834E+11,1.25475E+11,1.34954E+11,1.51636E+11,1.45557E+11,1.47907E+11,1.64205E+11,1.58299E+11,1.60022E+11,1.63137E+11,1.7941E+11,1.98051E+11,2.26496E+11,2.62693E+11,2.59713E+11,2.66889E+11,3.20527E+11,3.37394E+11,3.48076E+11,3.66053E+11,3.80423E+11,3.89941E+11,3.97153E+11,
Singapore,SGP,GNI (current US$),NY.GNP.MKTP.CD,717333072,778877564.4,841924735.4,939272180.8,922024042.9,1005586045,1130602378,1269371488,1453514961,1686724160,1937867503,2259277408,2713147802,3614151111,5074102710,5684065821,6292160418,6541727376,7498196278,9259938434,11283224501,13356435644,15268376958,17280794393,19610648367,19296704327,18575337485,20349958666,24991405508,30238322401,35788647900,44787612156,52187538367,59365020423,73873510541,88525045859,95711985816,1.02126E+11,86972215583,87260471976,95246577726,88351509739,89367586284,93638330846,1.06147E+11,1.18992E+11,1.42549E+11,1.74304E+11,1.83556E+11,1.83492E+11,2.35076E+11,2.68241E+11,2.78527E+11,2.92538E+11,3.00231E+11,2.83634E+11,2.87479E+11,
Singapore,SGP,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,,,850959835.7,945692540.6,926611723.9,1016549648,1149154292,1298726036,1499722670,1734665795,2000943151,2295791004,2763493399,3522010915,4664990022,6038219096,6731641994,7046668041,7984400952,9531448918,11398786599,13613036716,15029373169,16526064387,18911818804,19401498770,20019823110,22393800907,26474726678,30198804680,34899820280,40688339524,49486224877,58833879736,71040733157,83220559862,94112605701,1.05333E+11,94302225424,92692277971,95328957844,90993251193,90854532267,95076938686,1.06873E+11,1.21001E+11,1.41184E+11,1.63611E+11,1.77502E+11,1.84917E+11,2.27377E+11,2.49613E+11,2.71542E+11,2.95361E+11,3.04747E+11,2.91907E+11,2.90912E+11,
Singapore,SGP,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,7533358728,8154911060,8736709304,9606374977,9262885606,9964070295,11044729620,12410135288,14085658330,16010446974,18242012303,20448926261,23294227165,25901538243,27205814938,28179081030,30361028251,32562056712,35424138413,38069092324,41323051931,45623496723,49662247998,54359196978,58879344964,58349687946,58744865763,64598055564,71919466596,80059584645,88869156980,95872922164,1.02666E+11,1.1405E+11,1.29681E+11,1.38229E+11,1.50245E+11,1.63242E+11,1.60176E+11,1.63308E+11,1.82213E+11,1.78335E+11,1.83859E+11,1.93722E+11,2.16668E+11,2.34075E+11,2.53517E+11,2.79637E+11,2.79143E+11,2.79662E+11,3.22361E+11,3.34612E+11,3.43849E+11,3.58735E+11,3.74438E+11,4.00518E+11,4.02433E+11,
Singapore,SGP,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-2.323208903,-3.03030303,5.066845977,2.767291118,8.951350561,10.64650258,14.51651365,14.59081309,19.16420237,18.85128084,19.18141593,19.72971802,25.30370228,29.87669295,29.50381054,29.47770979,32.65719676,33.77674214,34.13584523,36.46479939,38.10751873,41.37526487,44.44771532,47.05316372,46.75890845,41.433572,39.22500202,39.52266359,43.02157788,45.13559953,45.69115538,47.17078405,47.62590216,47.04891851,49.01640101,50.53971373,51.2330307,52.62342535,52.87412254,49.53179455,47.19022236,43.96993013,43.12946798,45.17230606,49.48407137,51.19486594,52.17020461,53.94621489,51.31924948,51.19446291,54.28837412,54.11620977,53.29415421,52.84768828,53.20272088,52.69046593,51.22044673,
Singapore,SGP,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,-50100000,-70900000,128100000,77700000,244900000,317500000,487000000,552700000,836000000,957400000,1127100000,1366500000,2099600000,3103800000,3782300000,4046700000,4899200000,5522700000,6258500000,7707200000,9855900000,12555200000,15098800000,17898600000,19499400000,16914800000,16025100000,17983800000,22956400000,27634000000,32215600000,37056000000,40464300000,46103000000,55235700000,62960000000,69640700000,78263400000,75842800000,72440200000,77966600000,70340500000,71004000000,76339300000,95505000000,1.08571E+11,1.22514E+11,1.46329E+11,1.39578E+11,1.43272E+11,1.75005E+11,1.87593E+11,1.92587E+11,2.00045E+11,2.07729E+11,2.15028E+11,2.10143E+11,
Singapore,SGP,Gross domestic savings (current US$),NY.GDS.TOTL.CD,-16366130.93,-23160851.95,41846334.77,25382203.06,80001306.68,103717496.4,159087939.4,180550111.1,273095518.1,312753168.7,368188945.5,446393571.1,688235486.9,1103573333,1539147066,1660593377,2066039725,2235186984,2565589899,3389270009,4532281799,5863627872,7146684338,8363831776,9228300994,7929679809,7283805282,8259300083,10900474834,13731862453,16518279239,21450651230,24839963168,28532615423,36163218541,44419359390,49390567376,52709725216,45317160612,42737581121,45224245940,39259083552,39653747347,43817759155,56505147320,65231314588,77106111146,97093092695,98648879779,98502440701,1.2835E+11,1.49144E+11,1.54107E+11,1.5987E+11,1.6394E+11,1.56407E+11,1.52112E+11,
Singapore,SGP,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.004085434,0.002456649,0.003185904,0.007509865,0.00559853,0.003915515,0.003239596,0.00146246,0.001967779,0.001601136,0.002579885,0.001126658,0.000835394,0.00076421,0.001001666,0.001162469,0.001960281,0.001698055,0.001360624,0.001110664,0.000920176,0.000727763,0.001020521,0.000671501,0.000735107,0.000949134,0.000830888,0.000726969,0.000710118,0.000371771,0.000326853,0.000404672,0.000436804,0.000597659,0.000559764,0.000312089,0.00032545,0.000397276,0.000625199,0.000582798,0.00045971,0.000521827,0.00043498,0.000361748,0.000491822,0.000451828,,
Singapore,SGP,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Singapore,SGP,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34339.70718,35608.24963,37003.47371,40241.68452,43259.88407,44914.84352,46374.17927,48561.02965,45894.51506,48304.30989,51698.95977,49843.87244,51471.24298,54552.65684,59018.47926,61964.72586,65376.68278,68422.79243,66036.59928,63688.08289,72105.41392,75013.18666,76028.93737,78548.98731,80305.44988,80892.06484,81443.35646,
Singapore,SGP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22194.88737,23780.8385,25275.97076,28141.90504,30896.41462,32747.4461,34428.69496,36669.2718,35031.84418,37435.51913,40978.06796,40408.01362,42367.87559,45799.71784,50911.46129,55172.92365,59999.29849,64466.04096,63438.30932,61646.83703,70646.82026,75013.18666,77429.42954,81287.83955,84429.52169,86139.08361,87832.58651,
Singapore,SGP,GDP per capita (constant LCU),NY.GDP.PCAP.KN,4621.659378,4833.352914,5036.167295,5400.779944,5070.373588,5324.606497,5758.529777,6324.635922,7063.071571,7912.50918,8872.210171,9763.358417,10880.5984,11867.53306,12426.58534,12810.88129,13579.33982,14395.0458,15459.72128,16703.75498,18146.80948,19142.77874,19634.90179,21036.82087,22459.60338,22274.83838,22591.90385,24648.61292,26702.04363,28569.98582,30240.37029,31357.47921,32586.14702,35437.79318,38095.69213,39553.08914,40838.21523,42764.00816,40415.81142,42537.93458,45527.34473,43893.71031,45326.81186,48040.37886,51973.08926,54567.62473,57572.27587,60254.75314,58153.41419,56085.25429,63497.75801,66058.41247,66952.90692,69172.12338,70718.90647,71235.49368,71720.97431,
Singapore,SGP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.580465979,4.196142621,7.239883581,-6.117752612,5.014086336,8.149396194,9.830740964,11.67554397,12.02646187,12.12890841,10.04426438,11.44319338,9.070591722,4.710770818,3.092530509,5.998482944,6.006963487,7.39612428,8.046934882,8.639102376,5.488398771,2.570802559,7.139934265,6.763296203,-0.822654749,1.423424314,9.103743917,8.330816496,6.995502702,5.846640888,3.694098029,3.91826077,8.751099534,7.500181918,3.82562155,3.249116861,4.715663788,-5.491058586,5.250725126,7.027633528,-3.588248844,3.264936001,5.986670779,8.186260166,4.992074751,5.506289048,4.659321218,-3.487424383,-3.556386025,13.21649301,4.032669089,1.354096207,3.314593131,2.236136498,0.730479631,0.681515077,
Singapore,SGP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3389.555833,3544.813285,3693.558706,3960.968056,3718.645829,3905.101942,4223.344171,4638.530196,5180.103829,5803.087041,6506.938153,7160.512224,7979.903485,8703.72795,9113.740626,9395.585836,9959.17845,10557.42266,11338.26276,12250.64538,13308.99118,14039.44169,14400.36802,15428.54483,16472.02301,16336.51513,16569.05306,18077.45722,19583.45701,20953.41827,22178.48939,22997.78453,23898.8977,25990.31403,27939.63486,29008.49955,29951.0196,31363.40899,29641.22583,31197.60512,33390.05848,32191.94009,33242.98633,35233.13448,38117.41053,40020.26016,42223.89136,44191.23809,42650.10208,41133.29981,46569.67951,48447.68058,49103.70878,50731.29694,51865.71799,52244.58649,52600.64123,
Singapore,SGP,GDP per capita (current LCU),NY.GDP.PCAP.CN,1309.827502,1374.353853,1444.520626,1564.233983,1485.610339,1580.475913,1734.284533,1915.453074,2168.141153,2486.511628,2832.489757,3278.006531,3855.045531,4737.209302,5749.260023,6067.356139,6541.621244,7031.608825,7789.811353,8867.631634,10714.16292,11980.52775,12835.91023,14188.07703,15263.04058,14921.25059,14946.47822,16398.54418,18748.48038,20889.27603,23138.9057,25057.42272,26298.58935,29573.06703,32958.94062,35345.46402,37030.85294,39178.61202,36524.70594,36943.70634,41018.45459,38659.65106,39423.3408,41069.97477,46320.38965,49715.38497,53355.03872,59113.86024,56201.31107,56111.05842,63497.75801,66873.04483,68022.62314,70109.32437,71383.43726,73730.16306,73167.6821,
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,427.8804072,448.9591838,471.8805129,510.9871891,485.3032598,516.2929285,566.5374796,625.7196767,708.2651095,812.2669633,925.2873894,1070.824033,1263.659334,1684.341085,2339.570287,2489.784619,2758.664549,2845.883449,3193.330882,3899.574157,4926.958023,5595.239935,6075.595318,6629.942539,7223.398287,6995.101303,6793.544937,7531.250196,8902.412337,10380.28028,11864.28021,14505.02039,16144.00819,18302.4304,21578.46053,24936.83083,26263.01627,26386.45745,21824.03558,21795.69696,23792.60707,21577.07823,22016.83279,23573.62804,27405.27136,29869.85398,33579.85948,39223.58187,39721.04818,38577.55822,46569.67951,53166.67581,54431.16199,56029.18914,56336.07234,53629.73746,52962.49157,
Singapore,SGP,Natural gas rents (% of GDP),NY.GDP.NGAS.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Singapore,SGP,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04638E+11,1.11635E+11,1.19547E+11,1.3334E+11,1.47908E+11,1.58303E+11,1.70226E+11,1.8434E+11,1.80238E+11,1.91223E+11,2.08238E+11,2.06255E+11,2.14941E+11,2.24475E+11,2.4591E+11,2.64327E+11,2.87747E+11,3.13965E+11,3.19577E+11,3.17649E+11,3.6606E+11,3.88845E+11,4.03899E+11,4.24099E+11,4.39249E+11,4.47738E+11,4.56676E+11,
Singapore,SGP,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67630751541,74554902520,81659028172,93247386237,1.05636E+11,1.15419E+11,1.26378E+11,1.39198E+11,1.37578E+11,1.48197E+11,1.65055E+11,1.67209E+11,1.76926E+11,1.88458E+11,2.12131E+11,2.35355E+11,2.64079E+11,2.95809E+11,3.07003E+11,3.07468E+11,3.58655E+11,3.88845E+11,4.11339E+11,4.38886E+11,4.61806E+11,4.7678E+11,4.92502E+11,
